,respid,wgt,cma,married,own,wealth_total,mort_balance,home_value,age,totinc,retinc,hlth,sp_age,sp_totinc,sp_retinc,sp_hlth,pref_beq_money,pref_home,pref_live_fast,pref_risk_averse,know_ann,know_ltci,know_rmr,"gamma(2,1)","delta(1,2)","delta(2,2)","delta(3,2)","gamma(3,1)","delta(1,3)","delta(2,3)","delta(3,3)","gamma(4,1)","delta(1,4)","delta(2,4)","delta(3,4)","sp_gamma(2,1)","sp_delta(1,2)","sp_delta(2,2)","sp_delta(3,2)","sp_gamma(3,1)","sp_delta(1,3)","sp_delta(2,3)","sp_delta(3,3)","sp_gamma(4,1)","sp_delta(1,4)","sp_delta(2,4)","sp_delta(3,4)",xi,xi_sp,miss_psurv85,sp_miss_psurv85,mu,zeta,prem_scn_ann_1,prem_scn_ann_2,prem_scn_ann_3,prem_scn_ann_4,prem_scn_ltci_1,prem_scn_ltci_2,prem_scn_ltci_3,prem_scn_ltci_4,int_scn_rmr_1,int_scn_rmr_2,int_scn_rmr_3,int_scn_rmr_4,ben_scn_ann_1,ben_scn_ann_2,ben_scn_ann_3,ben_scn_ann_4,ben_scn_ltci_1,ben_scn_ltci_2,ben_scn_ltci_3,ben_scn_ltci_4,loan_scn_rmr_1,loan_scn_rmr_2,loan_scn_rmr_3,loan_scn_rmr_4,prob_scn_ann_1,prob_scn_ann_2,prob_scn_ann_3,prob_scn_ann_4,prob_scn_ltci_1,prob_scn_ltci_2,prob_scn_ltci_3,prob_scn_ltci_4,prob_scn_rmr_1,prob_scn_rmr_2,prob_scn_rmr_3,prob_scn_rmr_4,nh_0,nh_1,nh_2,hc_0,hc_1,hc_2,g,sig,base_value,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,d_value_1,d_value_2,d_value_3,d_value_4,d_value_5,d_value_6,d_value_7,d_value_8,d_value_9,d_value_10,d_value_11,d_value_12,sigma_ann,sigma_ltc,sigma_rmr,ann,ltc,rmr,delta_ann,delta_ltc,delta_rmr
1210,16852,4230.715283026676,1,1,1,737.9081389227891,0.0,676.1609755670848,65,28.37090379864544,28.37090379864544,1,69.0,56.39476290250623,56.39476290250623,1.0,0,0,1,0,1,1,1,0.0827047041782277,-3.27978205754731,-0.5944019042415062,-0.6997574919250238,0.1116832447485239,-4.915665364471961,-2.250529899240559,-0.5622190014462506,0.2372369731198021,-6.86637079318786,-4.479769937710751,-3.2358716610167777,0.0754357289393359,-3.826088953483734,-1.0696520751794951,-1.304560973706523,0.1034949581933412,-4.8468217641826365,-2.1758891453165563,-0.5378625977761585,0.1716720932041693,-5.986835574192834,-3.8120284483947073,-2.493847178478889,-1.2686301357272247,-1.0414063337642308,0,0.0,0.0022948940287612,1.5,130.0,325.0,130.0,325.0,1.668,2.22,3.336,5.5680000000000005,0.06,0.08,0.04,0.02,9.84,14.76,11.808,9.84,24.0,48.0,24.0,48.0,80.0,160.0,80.0,160.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.466004859668949,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,191.04960615212727,192.96392406463363,185.1004026845214,194.8045944280849,180.47196731349635,190.77046841884533,191.44619690129056,188.52743071920955,187.74505963582212,175.02409110268135,169.15355173981925,179.21621248319377,180.56525195027623,1.9143179125063625,-5.949203467605855,3.754988275957629,-10.577638838630918,-0.27913773328194225,0.39659074916329473,-2.52217543291772,-3.3045465163051517,-16.025515049445914,-21.89605441230802,-11.833393668933496,-10.484354201851033,0.015731091094387563,0.20912139001765945,0.04008231977347704,,,,4.552419627702268,4.296637286303335,3.991486955069899
1211,16855,897.8346892314378,1,1,1,200.0,0.0,2000.0,65,52.139949376994174,52.139949376994174,1,64.0,91.55327990001264,91.55327990001264,1.0,0,1,0,0,0,0,0,0.0790536995770856,-4.250791041098919,-1.61611939050509,-1.873461336766841,0.1027545519978323,-5.166218646594132,-2.561192671222845,-0.9881282156483056,0.2069461199023619,-6.437350739026779,-4.5280661151778,-3.126974964219144,0.0814462167576683,-2.821402611792915,-0.1535351467477885,-0.3855837804430831,0.1308056119308374,-4.205591564537322,-1.698794860463997,0.4480522990162118,0.2442680416111234,-7.582860916652607,-5.428607417398993,-3.2756072506789,-0.3461493145559111,-1.7125792798163693,0,0.0,0.1861651819684921,0.042325528630016,65.0,162.5,65.0,162.5,1.464,5.856,2.436,1.956,0.08,0.06,0.02,0.04,5.328,5.328,3.192,15.984,24.0,48.0,24.0,48.0,440.0,880.0,440.0,880.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.466004859668949,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,273.2641960831524,273.3977910263707,265.40368064398297,271.13842659630006,276.602831786383,272.42534295340096,267.4532914792621,271.0403713609928,272.4973043390932,275.1806646090969,304.0569118100611,290.00596497066124,305.21740432033425,0.133594943218327,-7.860515439169433,-2.1257694868523345,3.3386357032305796,-0.8388531297514419,-5.810904603890322,-2.223824722159577,-0.766891744059194,1.916468525944481,30.792715726908682,16.74176888750884,31.953208237181855,0.018053798897356574,0.2030916239615539,0.0264866420702211,,,,4.565718993642122,4.105644959882305,5.13415057149297
1212,16863,897.8346892314378,7,1,1,116.59142770263888,0.0,529.871533572091,70,61.9755919543876,61.9755919543876,1,69.0,57.07271813331444,57.07271813331444,1.0,1,1,1,1,0,0,0,0.0864708577255417,-4.230703236410685,-1.5133134864126925,-1.98857021708861,0.107818254636777,-5.212782922992646,-2.5309627322970245,-1.0812682383360512,0.2607226148872322,-7.717653683906516,-5.49932445936972,-4.422952263447172,0.0726356572587582,-3.158854686315647,-0.4315264900124456,-0.5456878427089776,0.0973211505437766,-4.715406860129324,-2.0423937017327085,-0.253943813713113,0.2171235043458584,-7.705386877633757,-5.175196371264098,-3.8478759704392647,,,1,1.0,0.4096257409178229,0.097291979456343,34.0,85.0,34.0,85.0,2.436,5.856,1.464,1.956,0.06,0.04,0.02,0.08,3.828,4.788,3.192,3.192,24.0,48.0,24.0,48.0,80.0,160.0,80.0,160.0,0.5,0.6,0.4,0.4,0.5,0.5,0.4,0.6,0.01,0.01,0.01,0.01,0.0,22.588588178913746,45.17717635782749,2.5323437587719293,4.062366946087904,5.303487504109683,0.0429280377108032,0.0337495491155457,400.1858597446627,143.3029573097287,143.99086656790246,140.84616461300615,143.47948193602906,139.57542197216642,142.0506925651953,139.87624056276775,142.86092816306405,143.19255819931823,143.8231936447714,148.05950995891715,145.52684937518345,140.50823046716064,0.6879092581737609,-2.4567926967225446,0.17652462630036325,-3.727535337562273,-1.2522647445333916,-3.426716746960949,-0.44202914666465176,-0.11039911041046935,0.5202363350427106,4.75655264918845,2.2238920654547485,-2.7947268425680534,0.018053798897356574,0.2030916239615539,0.0264866420702211,,,,0.07735520224306458,-0.2656138753613191,4.626281081305285
1213,16884,4942.474513256949,7,1,1,135.0055,0.0,450.0,62,55.76733490278893,55.76733490278893,1,62.0,25.86311183897458,25.86311183897458,1.0,0,1,0,0,1,0,0,0.0857062533690334,-3.4634271199853166,-0.856713009931237,-1.0264122061749117,0.1118379720895176,-4.056678231262039,-1.5017357247101115,0.0103658455739758,0.2196513932718657,-5.713386148388041,-3.576517930751066,-2.234301022553045,0.0826366746764438,-2.944796892576671,-0.3238282915969371,-0.474926894708095,0.1185569417492125,-4.294996560457145,-1.7698567963338716,-0.024254714437807,0.2058319562182533,-6.2626215973964525,-4.0637856847344205,-2.571371872602577,-3.029967776292228,-2.9200064952060414,0,0.0,1.0131406147978548,1.5,147.0,367.5,147.0,367.5,2.208,3.684,0.732,2.208,0.06,0.02,0.08,0.04,4.452,27.84,6.684,33.408,24.0,48.0,24.0,48.0,67.5,135.0,67.5,135.0,0.01,0.1,0.01,0.5,0.01,0.01,0.3,0.2,0.01,0.6,0.01,0.1,0.0,22.588588178913746,45.17717635782749,2.5323437587719293,4.062366946087904,5.303487504109683,0.0429280377108032,0.0337495491155457,400.1858597446627,153.49183526074847,146.280762278112,146.9103335608899,148.6153778404895,152.47116130780492,154.22230458190114,155.37242904926026,155.70213117486276,156.89583962451914,142.56069221903914,148.0943901235207,138.360124082296,144.05902027493772,-7.211072982636466,-6.581501699858563,-4.876457420258987,-1.0206739529435538,0.7304693211526683,1.8805937885117885,2.2102959141142833,3.4040043637706674,-10.931143041709333,-5.397445137227777,-15.131711178452463,-9.43281498581075,0.015731091094387563,0.2030916239615539,0.0264866420702211,,,,2.7694309295053765,3.273583582456898,2.474719471688065
1214,16887,897.8346892314378,1,1,1,400.0,0.0,1150.0,63,197.3109873998809,197.3109873998809,1,60.0,42.09301064530793,42.09301064530793,1.0,0,0,1,1,1,0,0,0.0699916122240996,-3.739389888777733,-1.1605160976618163,-1.308718890741163,0.1010771362391227,-4.954970729378086,-2.421448316677651,-0.7798373171132009,0.1957788389351858,-5.791531161626037,-3.8420735986779806,-2.512713192931621,0.0709438677527772,-3.2821960280744853,-0.5710163832660039,-0.7958997196692494,0.1035317711560701,-5.00753816123782,-2.335190967150177,-0.4195233516678491,0.1697901661476532,-6.021025315519967,-3.891566039729821,-2.4386755815020296,-1.1994783500674968,-0.3107537234270461,0,0.0,0.5857537534438791,1.5,80.0,200.0,80.0,200.0,1.836,2.208,0.732,4.416,0.04,0.02,0.06,0.08,2.496,18.708,3.744,15.588,24.0,48.0,24.0,48.0,172.5,345.0,172.5,345.0,0.5,0.7,0.5,0.8,0.3,0.4,0.35,0.2,0.01,0.5,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.466004859668949,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,438.57457630800445,435.4650272796947,443.25270851839286,436.72838189195744,440.11952805777,437.5886453695989,438.102626376558,438.74105906072015,435.8032547105093,416.7293698211305,421.51304024163375,407.5253797501389,397.6849945654587,-3.1095490283097433,4.678132210388412,-1.8461944160470125,1.5449517497655734,-0.985930938405545,-0.4719499314464315,0.16648275271569446,-2.7713215974951595,-21.845206486873963,-17.061536066370707,-31.04919655786557,-40.88958174254577,0.015731091094387563,0.2030916239615539,0.0264866420702211,,,,-0.55341389310137,0.6082480483690904,2.712358478616438
1215,16904,897.8346892314378,1,1,1,60.0055,0.0,750.0,68,11.870256560491171,11.870256560491171,1,67.0,57.15308714310564,57.15308714310564,2.0,0,1,0,0,0,0,0,0.0857009504593917,-4.232604004159708,-1.6013876745044262,-1.7309110272444306,0.1089964780647022,-5.225577722919083,-2.6539193259733342,-1.1278119686710055,0.2454684983346503,-7.354397244567036,-5.191387879396445,-3.975724192172333,0.0683329587843748,-3.2790905582369088,-0.6144601904615687,-0.7743681850940851,0.1043991952493461,-4.978063275858845,-2.5025349292744354,-0.5842646022377398,0.1561672101591796,-5.808100668857882,-3.3494683135989987,-2.237107029864261,-1.1621651173791123,-1.2369331869349345,0,0.0,0.3418797135746511,0.3358889598690298,224.0,560.0,224.0,560.0,1.464,1.956,2.928,4.884,0.02,0.04,0.08,0.06,20.112,30.156,24.132,20.112,24.0,48.0,24.0,48.0,150.0,300.0,150.0,300.0,0.6,0.2,0.75,0.1,0.5,0.6,0.4,0.4,0.25,0.3,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.466004859668949,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,117.2157022984905,119.0727225357726,102.2895842255335,123.43151463115224,90.69180033642331,117.13987318550996,117.78883552235332,115.62293026143789,114.76592034844631,119.92375676917278,119.76064584070473,108.97626205027493,116.09688640063833,1.8570202372821,-14.926118072956996,6.215812332661741,-26.523901962067185,-0.07582911298054285,0.5731332238628255,-1.5927720370526117,-2.4497819500441835,2.708054470682285,2.5449435422142273,-8.239440248215573,-1.1188158978521727,0.018053798897356574,0.2030916239615539,0.0264866420702211,,,,0.36921412785647617,-0.07863636165043474,2.7568538366363304
1216,16905,1278.4983244321725,1,1,1,75.0055,0.0,600.0,69,59.61671217073202,43.25476973653365,1,70.0,14.460601315222204,15.097489222815812,1.0,0,0,0,0,1,0,1,0.0783396994594649,-3.4771639629821034,-0.793235816081831,-1.1158356385084152,0.1156059745856541,-5.277809572777075,-2.655792701848873,-1.007101055125755,0.2539718259484162,-7.3612263751184495,-5.128697200659589,-3.7829556106338487,0.0519209166524392,-3.120850214170718,-0.2872454116748311,-0.4344717695319398,0.0721066464550347,-3.399273820581079,-0.570473650228664,1.0553903636972115,0.2786946692781541,-8.51268081764179,-6.14464767515782,-4.649284403824775,-1.6968885124451276,-0.8037078239485368,0,0.0,-0.3885982339606461,1.5,175.0,437.5,175.0,437.5,3.336,3.336,1.116,5.5680000000000005,0.06,0.04,0.08,0.02,17.772000000000002,14.808,14.808,22.212,24.0,48.0,24.0,48.0,120.0,240.0,120.0,240.0,0.1,0.01,0.15,0.01,0.01,0.1,0.5,0.01,0.01,0.01,0.01,0.1,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.466004859668949,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,90.4038498959848,93.22291409953232,70.60915073955994,90.80418002198468,76.66275581994563,88.66265686211348,90.05079358409917,90.79310102432522,87.81908975614449,77.71175423464771,82.67697441031473,76.03880652815224,84.78955893694882,2.819064203547512,-19.79469915642487,0.40033012599987217,-13.741094076039175,-1.7411930338713262,-0.3530563118856378,0.389251128340419,-2.584760139840313,-12.692095661337092,-7.726875485670078,-14.36504336783257,-5.6142909590359835,0.015731091094387563,0.2030916239615539,0.04008231977347704,,,,3.161288825049483,2.6290625716068643,3.590831582357373
1217,16913,897.8346892314378,1,1,1,50.0055,300.0,1800.0,61,156.34106599773142,26.08043023581876,1,60.0,21.31923627241792,27.745138548743363,1.0,0,1,0,0,0,0,0,0.0629860327633908,-3.7764951067925,-1.1008605566354697,-1.1591764430257367,0.0962884710760576,-4.9077483472793935,-2.41176481400944,-0.5852027713897566,0.1780312406362472,-5.458309617706969,-3.486122388341228,-2.1753971275119217,0.0725735760347858,-3.19975170471303,-0.4820108263558871,-0.5427184874287698,0.0993920036095633,-4.677367930496302,-1.9946760209542167,-0.1958296647810233,0.1862525331275862,-6.723343018753692,-4.357970689189769,-3.0419990713891805,-1.687113496649478,-1.49722961357589,0,0.0,0.0527562094973825,0.913073980704876,370.0,925.0,370.0,925.0,2.208,1.476,1.836,2.208,0.06,0.04,0.08,0.02,16.356,27.264,32.712,68.16,24.0,48.0,24.0,48.0,225.0,450.0,225.0,450.0,0.3,0.1,0.4,0.5,0.3,0.4,0.2,0.4,0.1,0.2,0.01,0.3,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.466004859668949,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,206.96435256365984,185.7854957145877,103.12606991943638,217.8862134874737,208.5489125561519,204.7948190016778,207.50224420271533,205.43140042386608,206.23155230724436,166.4874647107817,181.9219876106124,159.66406199283097,189.42257373995795,-21.178856849072133,-103.83828264422347,10.921860923813853,1.5845599924920464,-2.1695335619820355,0.5378916390554878,-1.532952139793764,-0.7328002564154872,-40.47688785287815,-25.04236495304744,-47.30029057082888,-17.54177882370189,0.018053798897356574,0.2030916239615539,0.0264866420702211,,,,0.3546854147113836,0.5632485740578996,1.393275742013412
1218,16923,3922.948378218528,1,0,1,45.0055,0.0,700.0,61,35.981521474530304,35.981521474530304,1,,,,,0,1,0,0,0,0,0,0.0797188550251343,-3.837605837247405,-1.113217093760591,-1.3303110760348598,0.1056672899935862,-4.871577837519739,-2.187889702214902,-0.5819401371273377,0.223174134915184,-6.705448177875124,-4.436664818356106,-3.236542277997988,,,,,,,,,,,,,,,1,,-0.0039360344305802,1.5,114.0,285.0,114.0,285.0,2.208,2.208,0.732,3.684,0.02,0.08,0.04,0.06,10.08,21.0,5.04,8.4,24.0,48.0,24.0,48.0,105.0,210.0,105.0,210.0,0.01,0.01,0.01,0.01,0.01,0.1,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.466004859668949,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,98.81427819203674,100.60557332280897,99.51722519827764,95.90032166427184,86.61015990244881,95.9554130128941,96.90205203344308,99.04076945923946,95.36884765341328,87.71534769639767,75.35369609081143,82.9986079954465,76.53509114563575,1.7912951307722267,0.7029470062409047,-2.9139565277648956,-12.204118289587925,-2.85886517914264,-1.9122261585936542,0.22649126720271795,-3.445430538623455,-11.098930495639067,-23.460582101225313,-15.815670196590233,-22.279187046400992,0.018053798897356574,0.2030916239615539,0.0264866420702211,,,,4.538142816003407,3.589968958955941,4.114027277938159
1219,16931,1278.4983244321725,1,1,1,594.2207867764448,0.0,999.4244701156427,69,18.308839579888897,19.17984704129212,1,70.0,81.41420180524936,68.78312859241316,1.0,0,1,1,0,0,0,0,0.0827413867401841,-3.775160255226492,-1.0543371184772057,-1.3225233128952667,0.118468260407615,-5.446678438614347,-2.876666909842288,-1.1413172579755233,0.2814454736295951,-8.621327176614846,-6.340703570528489,-4.963924200371381,0.0681455002075598,-4.169641758866184,-1.3348191958157598,-1.6669580163683413,0.0846096819573435,-4.838323747095005,-2.045509594424942,-0.3867017210650176,0.1676185524861531,-6.521631543957753,-4.3539031784198965,-2.9303948342581068,-1.0349655405071378,-0.7667565722064391,0,0.0,0.1861651819684921,0.042325528630016,100.0,250.0,100.0,250.0,2.7840000000000003,3.336,3.336,2.22,0.04,0.02,0.08,0.06,3.384,21.156,5.0760000000000005,25.392,24.0,48.0,24.0,48.0,80.0,160.0,80.0,160.0,0.01,0.5,0.5,0.5,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.466004859668949,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,210.82037769943312,207.4308775456036,216.0603298617194,209.2123775612391,220.9128998185764,209.164388220032,209.99518118904453,208.54022253684212,211.25726077339732,209.7426519560758,214.51447646362,205.1079869362181,208.39483272873375,-3.389500153829516,5.239952162286272,-1.6080001381940292,10.092522119143268,-1.6559894794011143,-0.8251965103885937,-2.280155162591001,0.43688307396419646,-1.0777257433573197,3.69409876418689,-5.712390763215012,-2.4255449706993772,0.018053798897356574,0.2030916239615539,0.0264866420702211,,,,1.195426348037184,4.375554546659772,4.558557936322151
1220,16960,1321.982893522959,2,1,1,185.0,0.0,800.0,66,71.95080988164939,71.95080988164939,1,70.0,64.40002718890737,64.40002718890737,1.0,1,0,0,0,0,0,0,0.077836046004872,-3.1730685353000503,-0.5396792668674174,-0.782655224068775,0.1169855207360568,-5.06272875777191,-2.596033150620135,-0.8942948784296182,0.2494410088588035,-7.309873388949959,-5.014904349508736,-3.768435250840928,0.0837148161345851,-4.143876659923876,-1.5279388790619148,-1.9005532451158984,0.1129119022771239,-5.1865799778380985,-2.7285489917964423,-1.3898468236579278,0.250185305430701,-7.460172012027976,-5.335847992999772,-4.444910103034316,-1.664939738454522,-1.4248861825240215,0,0.0,0.4735244909004962,0.8941367904336961,117.0,292.5,117.0,292.5,3.336,5.5680000000000005,1.116,3.336,0.02,0.06,0.04,0.08,5.46,22.752,3.636,27.3,24.0,48.0,24.0,48.0,160.0,320.0,160.0,320.0,0.01,0.01,0.01,0.01,0.01,0.01,0.6,0.01,0.05,0.01,0.05,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,221.4473548846872,218.94816883974957,221.8268628482924,217.13511162494785,226.16448596340325,219.578233900788,218.704898387678,221.79960721063333,220.93801360652023,220.48192562269284,213.58238002277812,217.76036710860143,213.03377127293507,-2.4991860449376304,0.37950796360519234,-4.312243259739347,4.717131078716051,-1.8691209838991938,-2.7424564970091865,0.3522523259461252,-0.5093412781669713,-0.965429261994359,-7.864974861909076,-3.686987776085772,-8.41358361175213,0.018053798897356574,0.2030916239615539,0.0264866420702211,,,,4.5873802304976605,3.10285455806511,3.6311816005105015
1221,16999,949.5838434120576,3,0,1,14.5055,0.0,1200.0,63,81.13394740249541,73.18009126679179,1,,,,,0,1,0,0,0,0,0,0.0619842811388962,-3.620482381451189,-0.9346747076896784,-1.1609777544833055,0.0882871386484997,-4.666689715154123,-2.16665887935617,-0.4459321581434209,0.1359964570457968,-4.659316614444941,-2.775373756376443,-1.4603509884302506,,,,,,,,,,,,,-1.4098547747812609,,0,,1.5,1.5,249.1,622.75,249.1,622.75,1.104,3.684,2.208,1.476,0.08,0.04,0.06,0.02,23.304,29.124,19.416,19.416,24.0,48.0,24.0,48.0,180.0,360.0,180.0,360.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.15,0.2,0.1,0.5,0.0,41.06251804330393,82.12503608660786,2.8161376072168003,5.255545847748535,8.073122529569831,0.0435109906752037,0.0563232753687836,1144.9093087627475,252.79690061556124,254.329064944343,232.3364465613515,250.3054037038113,220.13779288805637,252.90092903519388,250.3111587725977,250.5924639903992,253.21125684352165,210.0290481495167,216.99882127151852,222.0676124847308,229.0514160689052,1.5321643287817608,-20.460454054209748,-2.491496911749948,-32.659107727504875,0.10402841963264109,-2.4857418429635345,-2.2044366251620318,0.41435622796041116,-42.76785246604453,-35.79807934404272,-30.72928813083044,-23.74548454665603,0.018053798897356574,0.2030916239615539,0.0264866420702211,,,,4.3510374792717466,3.970635536931372,0.44857961832794824
1222,17025,967.2736886617232,2,1,1,95.0,0.0,325.0,68,52.03766215219108,52.03766215219108,1,65.0,37.08191725870785,37.08191725870785,1.0,0,1,1,0,1,0,0,0.0854688924643279,-3.83131720279198,-1.152542902141399,-1.4427080541174768,0.1146634879905147,-4.750503478509248,-2.1541632213067734,-0.801571210658061,0.2547920344929043,-7.205005236052562,-4.899260783549459,-3.7202176000340192,0.0720905159969897,-3.492155169949799,-0.7999148232199718,-1.0271704333173757,0.0952888075208556,-4.940763462611227,-2.341813035050301,-0.5925009520477207,0.1958892688285993,-7.000218539917851,-4.76451584916078,-3.4424662903080234,-0.2994601062641692,0.6844549305037505,0,0.0,0.1230728727106097,1.4812205535992655,27.0,67.5,27.0,67.5,0.972,5.856,1.464,4.884,0.04,0.02,0.08,0.06,1.452,7.272,2.424,2.424,24.0,48.0,24.0,48.0,65.0,130.0,65.0,130.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,118.47696337356896,117.67370316056362,118.82534283119222,118.43835451930514,115.09321196590048,118.95040910602692,116.02038662831892,118.55136411040364,116.81180372586974,117.03023811191152,119.01924847489114,110.28272810969908,111.97648397445374,-0.8032602130053448,0.3483794576232526,-0.03860885426382765,-3.383751407668484,0.47344573245796084,-2.4565767452500467,0.07440073683467574,-1.6651596476992268,-1.4467252616574484,0.5422851013221788,-8.194235263869885,-6.500479399115221,0.015731091094387563,0.2030916239615539,0.0264866420702211,,,,4.579871542225023,4.413663073020775,4.491827542533778
1223,17074,967.2736886617232,9,0,1,63.0055,0.0,500.0,69,134.7450451,64.81597313968373,1,,,,,0,1,0,1,0,0,1,0.083229509680996,-3.818919174089142,-1.1001140655158337,-1.490015085499925,0.1131966300610544,-4.690673530132538,-2.1824518397381274,-0.8132963897846923,0.2597991878873606,-7.336411574190925,-5.099105876295235,-3.980808722404215,,,,,,,,,,,,,,,1,,1.1834065439827075,0.0943390929984391,232.6,581.5,232.6,581.5,1.464,5.856,2.436,1.956,0.08,0.06,0.02,0.04,8.652000000000001,32.448,21.636,64.908,24.0,48.0,24.0,48.0,100.0,200.0,100.0,200.0,0.01,0.25,0.25,0.5,0.5,0.5,0.25,0.5,0.01,0.01,0.5,0.5,0.0,31.207843260188085,62.41568652037617,2.582986199821588,4.986204803302457,8.364567309034976,0.0256857908664062,0.0390059031342407,408.1596769784491,66.25405570499065,58.5726739018664,48.09628762308871,66.04055992376281,65.12738585169899,65.96399025778007,63.82357068162576,65.37377702869068,66.15027901230913,65.47041373830767,67.73093798543374,67.60517121068986,69.15355410919976,-7.681381803124246,-18.157768081901935,-0.2134957812278344,-1.1266698532916593,-0.2900654472105799,-2.430485023364888,-0.8802786762999659,-0.1037766926815209,-0.7836419666829784,1.4768822804430926,1.3511155056992123,2.899498404209112,0.018053798897356574,0.2030916239615539,0.04008231977347704,,,,1.5754136327282824,0.08655946814375803,2.3471002115439283
1224,17098,1321.982893522959,2,0,1,50.0055,0.0,500.0,64,45.99609174912594,45.99609174912594,1,,,,,0,0,1,0,0,1,0,0.0834330489555017,-3.681696442064005,-0.9577982313512464,-1.3570431870105353,0.1099822201261384,-5.133839160966236,-2.589647950003348,-1.0459394619316622,0.2481544657804244,-7.889369043998495,-5.533166712338758,-4.435228841513585,,,,,,,,,,,,,-2.298058920722786,,0,,-1.0,1.5,250.0,625.0,250.0,625.0,0.852,5.1000000000000005,1.272,4.248,0.04,0.02,0.08,0.06,22.176,27.72,7.392,46.2,24.0,48.0,24.0,48.0,75.0,150.0,75.0,150.0,0.01,0.01,0.01,0.01,0.5,0.01,0.6,0.3,0.6,0.01,0.01,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,84.0240546699899,90.90781146155754,69.12869416715616,75.17815003180871,89.13288773965935,84.4719271811355,80.92570010624564,83.99581235333433,81.89423914047808,77.0828711250793,79.7511479439167,74.94956868676996,78.21421498034911,6.883756791567649,-14.89536050283374,-8.845904638181182,5.108833069669458,0.44787251114560434,-3.0983545637442518,-0.028242316655564537,-2.1298155295118164,-6.941183544910601,-4.272906726073188,-9.07448598321993,-5.809839689640782,0.018053798897356574,0.20912139001765945,0.0264866420702211,,,,4.542092794931727,1.0078460137070753,3.172158760147811
1225,17145,967.2736886617232,2,1,1,575.0,0.0,325.0,63,40.61193395232246,40.61193395232246,1,62.0,40.61193395232246,40.61193395232246,1.0,1,0,1,1,1,0,1,0.0808102824305465,-4.097565066178827,-1.4169118866597334,-1.7327650616994263,0.0984536217102056,-4.9969171378998105,-2.371239658998389,-0.9305636644947564,0.2157809726885745,-6.80323109343128,-4.651292804506824,-3.557205018991984,0.0649998594752509,-2.8705254716048154,-0.2303287198590543,-0.3974414613469053,0.0987258018063619,-4.5222458425138345,-1.960039045592032,-0.3259343550207804,0.1889308038769263,-6.261741109971616,-3.944171559101048,-2.789676362389724,-1.9111689903275373,-0.926291997953088,0,0.0,0.4286039110617757,0.9399503829451474,115.0,287.5,115.0,287.5,2.208,2.208,1.836,1.476,0.06,0.04,0.02,0.08,8.964,13.452,3.588,26.892,24.0,48.0,24.0,48.0,48.75,97.5,48.75,97.5,0.01,0.01,0.01,0.01,0.2,0.25,0.25,0.25,0.15,0.15,0.2,0.1,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,163.01275830958272,166.3630149884999,160.67961421448302,160.15212571493151,175.7829397308761,161.8251765461824,163.0499191718375,162.24685296105406,163.89802682287086,158.61344368950805,160.56727109301957,162.10392729884504,158.32596393262386,3.350256678917191,-2.333144095099698,-2.8606325946512072,12.770181421293387,-1.187581763400317,0.03716086225477966,-0.765905348528662,0.885268513288139,-4.399314620074676,-2.4454872165631514,-0.9088310107376856,-4.686794376958858,0.015731091094387563,0.2030916239615539,0.04008231977347704,,,,4.6380919266359575,1.118183009260863,1.6385199667769705
